filename,total_lines,header_row,data_start_row,blank_after_header,n_columns,column_names,row_after_header,first_data_row,last_data_row
nifty50_jan18.csv,70,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | SHIPPING | 4141903522 | 32860.72 | 0.77 | 1.41 | 0.21 | 1.88 | 5.72 | 0.03,1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | SHIPPING | 4141903522 | 32860.72 | 0.77 | 1.41 | 0.21 | 1.88 | 5.72 | 0.03,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jan19.csv,70,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | SHIPPING | 4141903522 | 26650.46 | 0.62 | 1.46 | 0.31 | 3.28 | -12.65 | 0.03,1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | SHIPPING | 4141903522 | 26650.46 | 0.62 | 1.46 | 0.31 | 3.28 | -12.65 | 0.03,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jan20.csv,70,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | SHIPPING | 4063503522 | 28520.11 | 0.58 | 1.14 | 0.28 | 1.37 | 0.93 | 0.03,1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | SHIPPING | 4063503522 | 28520.11 | 0.58 | 1.14 | 0.28 | 1.37 | 0.93 | 0.03,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jan21.csv,70,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | SHIPPING | 4063503522 | 37281.02 | 0.63 | 0.93 | 0.42 | 2.43 | 5.36 | 0.03,1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | SHIPPING | 4063503522 | 37281.02 | 0.63 | 0.93 | 0.42 | 2.43 | 5.36 | 0.03,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jan22.csv,70,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | PORT | 4083503522 | 52650.24 | 0.69 | 1.34 | 0.27 | 1.59 | -1.92 | 0.03,1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | PORT | 4083503522 | 52650.24 | 0.69 | 1.34 | 0.27 | 1.59 | -1.92 | 0.03,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jan23.csv,70,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ADANIENT | Adani Enterprises Ltd. | TRADING - MINERALS/ MINING | 1140001121 | 81365.98 | 1.04 | 1.48 | 0.36 | 4.40 | -22.92 | 0.02,1 | ADANIENT | Adani Enterprises Ltd. | TRADING - MINERALS/ MINING | 1140001121 | 81365.98 | 1.04 | 1.48 | 0.36 | 4.40 | -22.92 | 0.02,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jan24.csv,70,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ADANIENT | Adani Enterprises Ltd. | TRADING - MINERALS/ MINING | 1140001121 | 82383.32 | 0.87 | 2.46 | 0.11 | 1.99 | 10.29 | 0.02,1 | ADANIENT | Adani Enterprises Ltd. | TRADING - MINERALS/ MINING | 1140001121 | 82383.32 | 0.87 | 2.46 | 0.11 | 1.99 | 10.29 | 0.02,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jan25.csv,71,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Index Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ADANIENT | Adani Enterprises Ltd. | TRADING - MINERALS/ MINING | 1154180729 | 56885.56654 | 0.54 | 2.02 | 0.38 | 2.70 | -9.52 | 0.02,1 | ADANIENT | Adani Enterprises Ltd. | TRADING - MINERALS/ MINING | 1154180729 | 56885.56654 | 0.54 | 2.02 | 0.38 | 2.70 | -9.52 | 0.02,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jan26.csv,69,2,3,False,12,Sr. No | Security Symbol | Security Name | Basic Industry | Equity Capital (In Rs.) | Index Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ADANIENT | Adani Enterprises Ltd. | Trading - Minerals | 1154180729 | 52476.76 | 0.46 | 1.66 | 0.37 | 3.01 | -9.79 | 0.02,1 | ADANIENT | Adani Enterprises Ltd. | Trading - Minerals | 1154180729 | 52476.76 | 0.46 | 1.66 | 0.37 | 3.01 | -9.79 | 0.02,*Last day of trading was 30-Jan-2026 |  |  |  |  |  |  |  |  |  |  | 
nifty50_jul08.csv,82,5,6,False,11,Sr. No | Security Symbol | Industry | Equity | Market Capitalisation as on 31-07-2008 | Weightage | Beta | R2 | Volatility | Monthly Return | Avg. Impact Cost July 08, |  |  |  | (Rs. Crores) | % |  |  | % |  | %, |  |  |  | (Rs. Crores) | % |  |  | % |  | %,* Impact Cost for S&P CNX Nifty is the weightage average impact cost |  |  |  |  |  |  | 
nifty50_jul09.csv,79,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital | Free Float Market Capitalisation for July 2009 | Weightage | Beta | R2 | Volatility | Monthly Return | Avg. Impact Cost July 2009, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %,* Impact Cost for S&P CNX Nifty is the weightage average impact cost |  |  |  |  |  |  |  | 
nifty50_jul10.csv,71,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital | Free Float Market Capitalisation for Dec. 2010 | Weightage | Beta | R2 | Volatility | Monthly Return | Avg. Impact Cost Jul. 2010, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %,� ^ FF MCAP = Free- Float market capitalisation
nifty50_jul11.csv,71,2,3,False,13,Sr. No | Security Symbol | Security Name | Industry | Equity Capital | Free Float Market Capitalisation for July. 2011 | Weightage | Beta | R2 | Volatility | Monthly Return | Avg. Impact Cost July 2011 | , |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | % | , |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | % | ,* Impact Cost for S&P CNX Nifty is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  |  | 
nifty50_jul12.csv,71,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital | Free Float Market Capitalisation for July 2012 | Weightage | Beta | R2 | Volatility | Monthly Return | Avg. Impact Cost July 2012, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %,* Impact Cost for S&P CNX Nifty is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jul13.csv,71,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital | Free Float Market Capitalisation for July 2013 | Weightage | Beta | R2 | Volatility | Monthly Return | Avg. Impact Cost July 2013, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %,* Impact Cost for CNX Nifty is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jul14.csv,72,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital | Free Float Market Capitalisation for May 2014 | Weightage | Beta | R2 | Volatility | Monthly Return | Avg. Impact Cost July 2014, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %,* Impact Cost for CNX Nifty is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jul15.csv,70,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ACC | ACC Ltd. | CEMENT AND CEMENT PRODUCTS | 1881915760 | 12977.46 | 0.43 | 1.06 | 0.36 | 1.25 | -3.96 | 0.05,1 | ACC | ACC Ltd. | CEMENT AND CEMENT PRODUCTS | 1881915760 | 12977.46 | 0.43 | 1.06 | 0.36 | 1.25 | -3.96 | 0.05,* Impact Cost for CNX Nifty is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jul16.csv,71,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ACC | ACC Ltd. | CEMENT AND CEMENT PRODUCTS | 1881915760 | 15889.96 | 0.50 | 0.69 | 0.29 | 1.33 | 4.50 | 0.02,1 | ACC | ACC Ltd. | CEMENT AND CEMENT PRODUCTS | 1881915760 | 15889.96 | 0.50 | 0.69 | 0.29 | 1.33 | 4.50 | 0.02,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jul17.csv,71,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ACC | ACC Ltd. | CEMENT AND CEMENT PRODUCTS | 1877871730 | 14646.27 | 0.38 | 1.3 | 0.35 | 1.22 | 10.53 | 0.02,1 | ACC | ACC Ltd. | CEMENT AND CEMENT PRODUCTS | 1877871730 | 14646.27 | 0.38 | 1.3 | 0.35 | 1.22 | 10.53 | 0.02,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jul18.csv,70,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | SHIPPING | 4141903522 | 28147.34 | 0.63 | 1.41 | 0.30 | 1.56 | 7.13 | 0.03,1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | SHIPPING | 4141903522 | 28147.34 | 0.63 | 1.41 | 0.30 | 1.56 | 7.13 | 0.03,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jul19.csv,70,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | SHIPPING | 4141903522 | 29711.74 | 0.66 | 1.32 | 0.25 | 1.59 | -7.96 | 0.03,1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | SHIPPING | 4141903522 | 29711.74 | 0.66 | 1.32 | 0.25 | 1.59 | -7.96 | 0.03,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jul20.csv,70,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | SHIPPING | 4063503522 | 23695.10 | 0.51 | 0.93 | 0.47 | 1.77 | -8.35 | 0.03,1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | SHIPPING | 4063503522 | 23695.10 | 0.51 | 0.93 | 0.47 | 1.77 | -8.35 | 0.03,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jul21.csv,70,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | PORT | 4083503522 | 49577.82 | 0.73 | 1.18 | 0.22 | 1.50 | -4.15 | 0.03,1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | PORT | 4083503522 | 49577.82 | 0.73 | 1.18 | 0.22 | 1.50 | -4.15 | 0.03,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jul22.csv,70,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | PORT | 4224746460 | 54849.46 | 0.73 | 1.41 | 0.53 | 0.90 | 13.64 | 0.02,1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | PORT | 4224746460 | 54849.46 | 0.73 | 1.41 | 0.53 | 0.90 | 13.64 | 0.02,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jul23.csv,72,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ADANIENT | Adani Enterprises Ltd. | TRADING - MINERALS/ MINING | 1140001121 | 76709.99 | 0.88 | 2.22 | 0.11 | 0.94 | 4.36 | 0.02,1 | ADANIENT | Adani Enterprises Ltd. | TRADING - MINERALS/ MINING | 1140001121 | 76709.99 | 0.88 | 2.22 | 0.11 | 0.94 | 4.36 | 0.02,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jul24.csv,70,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ADANIENT | Adani Enterprises Ltd. | TRADING - MINERALS/ MINING | 1140001121 | 83101.75 | 0.75 | 2.08 | 0.40 | 1.22 | -0.24 | 0.02,1 | ADANIENT | Adani Enterprises Ltd. | TRADING - MINERALS/ MINING | 1140001121 | 83101.75 | 0.75 | 2.08 | 0.40 | 1.22 | -0.24 | 0.02,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jul25.csv,68,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Index Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ADANIENT | Adani Enterprises Ltd. | TRADING - MINERALS/ MINING | 1154180729 | 63138.43977 | 0.56404662 | 1.57251807 | 0.27051661 | 1.13868437 | -7.20393983 | 0.02,1 | ADANIENT | Adani Enterprises Ltd. | TRADING - MINERALS/ MINING | 1154180729 | 63138.43977 | 0.56404662 | 1.57251807 | 0.27051661 | 1.13868437 | -7.20393983 | 0.02,*Last day of trading was 31-Jul-2025 |  |  |  |  |  |  |  |  |  |  | 
nifty50_jun08.csv,82,5,6,False,11,Sr. No | Security Symbol | Industry | Equity | Market Capitalisation as on 30-06-2008 | Weightage | Beta | R2 | Volatility | Monthly Return | Avg. Impact Cost June 08, |  |  |  | (Rs. Crores) | % |  |  | % |  | %, |  |  |  | (Rs. Crores) | % |  |  | % |  | %,* Impact Cost for S&P CNX Nifty is the weightage average impact cost |  |  |  |  |  |  | 
nifty50_jun09.csv,72,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital | Free Float Market Capitalisation for June 2009 | Weightage | Beta | R2 | Volatility | Monthly Return | Avg. Impact Cost June 2009, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %,* Impact Cost for S&P CNX Nifty is the weightage average impact cost
nifty50_jun10.csv,71,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital | Free Float Market Capitalisation for June 2010 | Weightage | Beta | R2 | Volatility | Monthly Return | Avg. Impact Cost June 2010, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %,* Impact Cost for S&P CNX Nifty is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jun11.csv,71,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital | Free Float Market Capitalisation for June. 2011 | Weightage | Beta | R2 | Volatility | Monthly Return | Avg. Impact Cost June 2011, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %,* Impact Cost for S&P CNX Nifty is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jun12.csv,71,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital | Free Float Market Capitalisation for June 2012 | Weightage | Beta | R2 | Volatility | Monthly Return | Avg. Impact Cost June 2012, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %,* Impact Cost for S&P CNX Nifty is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jun13.csv,71,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital | Free Float Market Capitalisation for June 2013 | Weightage | Beta | R2 | Volatility | Monthly Return | Avg. Impact Cost June 2013, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %,* Impact Cost for CNX Nifty is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jun14.csv,72,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital | Free Float Market Capitalisation for May 2014 | Weightage | Beta | R2 | Volatility | Monthly Return | Avg. Impact Cost June 2014, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %, |  |  |  | (In Rs.) | (Rs. Crores) | % |  |  | % |  | %,* Impact Cost for CNX Nifty is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jun15.csv,70,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ACC | ACC Ltd. | CEMENT AND CEMENT PRODUCTS | 1881915760 | 13512.03 | 0.46 | 1.06 | 0.35 | 1.38 | -4.49 | 0.06,1 | ACC | ACC Ltd. | CEMENT AND CEMENT PRODUCTS | 1881915760 | 13512.03 | 0.46 | 1.06 | 0.35 | 1.38 | -4.49 | 0.06,* Impact Cost for CNX Nifty is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jun16.csv,71,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ACC | ACC Ltd. | CEMENT AND CEMENT PRODUCTS | 1881915760 | 15206.35 | 0.5 | 0.72 | 0.33 | 0.85 | 5.69 | 0.02,1 | ACC | ACC Ltd. | CEMENT AND CEMENT PRODUCTS | 1881915760 | 15206.35 | 0.5 | 0.72 | 0.33 | 0.85 | 5.69 | 0.02,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jun17.csv,71,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ACC | ACC Ltd. | CEMENT AND CEMENT PRODUCTS | 1877871730 | 13250.69 | 0.37 | 1.27 | 0.34 | 1.14 | -4.21 | 0.02,1 | ACC | ACC Ltd. | CEMENT AND CEMENT PRODUCTS | 1877871730 | 13250.69 | 0.37 | 1.27 | 0.34 | 1.14 | -4.21 | 0.02,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jun18.csv,70,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | SHIPPING | 4141903522 | 26274.37 | 0.62 | 1.39 | 0.31 | 1.34 | -4.84508479 | 0.03,1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | SHIPPING | 4141903522 | 26274.37 | 0.62 | 1.39 | 0.31 | 1.34 | -4.84508479 | 0.03,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jun19.csv,70,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | SHIPPING | 4141903522 | 32281.17 | 0.67 | 1.32 | 0.24 | 1.25 | -1.49 | 0.03,1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | SHIPPING | 4141903522 | 32281.17 | 0.67 | 1.32 | 0.24 | 1.25 | -1.49 | 0.03,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jun20.csv,70,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | SHIPPING | 4063503522 | 25852.62 | 0.60 | 0.94 | 0.48 | 1.29 | 6.21 | 0.04,1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | SHIPPING | 4063503522 | 25852.62 | 0.60 | 0.94 | 0.48 | 1.29 | 6.21 | 0.04,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jun21.csv,70,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | PORT | 4083503522 | 51724.11 | 0.76 | 1.16 | 0.22 | 3.99 | -8.56 | 0.04,1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | PORT | 4083503522 | 51724.11 | 0.76 | 1.16 | 0.22 | 3.99 | -8.56 | 0.04,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jun22.csv,70,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | PORT | 4224746460 | 48267.09 | 0.70 | 1.44 | 0.52 | 1.77 | -9.16 | 0.03,1 | ADANIPORTS | Adani Ports and Special Economic Zone Ltd. | PORT | 4224746460 | 48267.09 | 0.70 | 1.44 | 0.52 | 1.77 | -9.16 | 0.03,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jun23.csv,70,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ADANIENT | Adani Enterprises Ltd. | TRADING - MINERALS/ MINING | 1140001121 | 73504.25 | 0.87 | 2.07 | 0.11 | 2.29 | -4.22 | 0.02,1 | ADANIENT | Adani Enterprises Ltd. | TRADING - MINERALS/ MINING | 1140001121 | 73504.25 | 0.87 | 2.07 | 0.11 | 2.29 | -4.22 | 0.02,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
nifty50_jun24.csv,70,2,3,False,12,Sr. No | Security Symbol | Security Name | Industry | Equity Capital (In Rs.) | Free Float Market Capitalisation (Rs. Crores) | Weightage (%) | Beta | R2 | Volatility (%) | Monthly Return | Avg. Impact Cost (%),1 | ADANIENT | Adani Enterprises Ltd. | TRADING - MINERALS/ MINING | 1140001121 | 83304.95 | 0.78 | 2.04 | 0.39 | 4.98 | -6.87 | 0.08,1 | ADANIENT | Adani Enterprises Ltd. | TRADING - MINERALS/ MINING | 1140001121 | 83304.95 | 0.78 | 2.04 | 0.39 | 4.98 | -6.87 | 0.08,* Impact Cost for Nifty 50 is the weightage average impact cost |  |  |  |  |  |  |  |  |  |  | 
